theta_id,reward_base,activity_scale,enhance_cost_base,enhance_growth,enhance_success_scale,level_cost_base,drop_D,drop_C,drop_B,drop_A,synth_cost_scale,synth_success_scale,effect_scale,spend_low,spend_mid,spend_high,spend_whale,d60_reach_d5,d60_reach_d10,d60_reach_d15,d60_reach_d20,d60_has_B,d60_has_A,d60_has_S,d60_p50,d60_p90,d60_p99,d60_p99_p50,d60_mean_bonus,d60_p99_bonus,d60_sink,d60_inflow,d60_refund,d60_sink_ratio,d60_drop7,d60_spare_total
832,1184.3683,1.0819514,404.0522,1.2950319,1.0178672,368.80023,0.019040067,0.0082523,0.0024762866,0.00016305615,1.5134944,0.83970726,0.844942,0.14739278,0.3586993,0.7342813,0.61219615,0.7871622,0.28112933,0.0056708492,0.0,0.20801158,0.0153233595,0.0,6117.411,24725.824,74918.09,12.246699,0.018162169,0.15278992,89275950.0,113386690.0,0.0,0.78735834,0.24167472,746.6875
833,756.43463,1.4513041,725.1075,1.61462,0.93387294,289.39963,0.0399326,0.011673426,0.0010596167,0.000440468,0.51988596,1.0478647,1.1147803,0.23864505,0.18042776,0.3567812,0.8439087,0.1258446,0.00024131274,0.0,0.0,0.2112693,0.048021235,0.0,6344.5645,17816.586,41148.305,6.4855995,0.023565892,0.1662847,86407220.0,99128490.0,0.0,0.8716689,0.45173746,1663.875
834,521.4333,0.7247179,441.57367,1.3721937,0.8602017,225.02821,0.02427044,0.014574137,0.0017163192,0.0007502029,0.9673835,1.1536703,0.7965994,0.100171715,0.25343728,0.5780287,0.87118065,0.32492763,0.020511582,0.00048262547,0.0,0.1418919,0.040057912,0.0,2845.1975,10547.3545,38613.734,13.5715475,0.014808572,0.14473899,36733360.0,33156244.0,500.0,1.10787,0.24288127,724.75
835,938.4187,1.142911,621.51544,1.5091684,1.1126165,482.37695,0.04454963,0.0059968415,0.0035704325,0.00027505704,1.814529,0.99171823,1.075029,0.17959516,0.42959845,0.5005346,0.6849246,0.530888,0.0025337837,0.0,0.0,0.29572874,0.02726834,0.0,5189.9785,16817.08,42603.973,8.208892,0.020990279,0.14475687,86770376.0,95980060.0,1125.0,0.9040352,0.4054054,1347.875
836,898.14856,0.87649834,774.1947,1.5839396,1.1811821,338.711,0.029105557,0.012681067,0.0019699666,0.00053686206,1.2162845,0.90584385,0.74095416,0.22751091,0.38506418,0.4605707,0.719436,0.19606662,0.0016891891,0.0,0.0,0.17603764,0.04029923,0.0,4704.6313,15560.785,45610.535,9.694816,0.017615914,0.14889406,62213090.0,69341370.0,62.5,0.89719933,0.28438705,922.6875
837,647.949,1.2567519,358.90173,1.4381608,0.76002437,259.3526,0.04938242,0.0033522025,0.0033971542,6.757579e-05,1.751757,1.2395432,1.0125182,0.13692398,0.293277,0.6365496,0.93694055,0.6037645,0.008928571,0.00024131274,0.0,0.28969595,0.00796332,0.0,3662.5215,11920.781,30555.885,8.3428545,0.021503037,0.14117436,75375370.0,72838584.0,17718.75,1.0345758,0.43955117,1652.25
838,795.3756,0.9177146,581.15576,1.64708,0.8969473,189.555,0.0138726905,0.0063927965,0.0027421035,0.00037731236,1.3965418,1.0869827,0.9676094,0.18973193,0.2291818,0.4043181,0.7596705,0.18339768,0.0033783782,0.0,0.0,0.20378861,0.026182432,0.0,5077.4434,19226.275,67432.08,13.280715,0.014775454,0.1573847,49653544.0,64630304.0,0.0,0.7682703,0.17471042,460.3125
839,1056.5021,1.3499091,493.4995,1.3468404,1.0371848,446.77646,0.03476786,0.009065511,0.0008775729,0.0006488649,0.8200322,0.8005877,1.2477691,0.110973835,0.32307732,0.680303,0.5967064,0.82697874,0.08638996,0.00060328183,0.0,0.1767616,0.07311776,0.0,6457.188,22056.375,59590.043,9.228482,0.022335812,0.19306877,109452270.0,129226930.0,0.0,0.8469773,0.39346042,1340.625
840,1105.3823,0.7528053,597.01074,1.4569563,0.94931257,467.7079,0.026106069,0.013072666,0.002249617,0.00031024328,0.7236824,0.8712626,0.9896302,0.19944581,0.2725781,0.49128383,0.88295394,0.49855214,0.008807915,0.0,0.0,0.15166506,0.020028956,0.0,5499.08,18717.637,57783.977,10.507936,0.0149534885,0.1235225,60355270.0,73568260.0,0.0,0.8203983,0.23443532,734.5
841,836.0421,1.183477,528.3952,1.5370705,0.9778182,212.36685,0.045213938,0.0044953823,0.0032290001,0.000785409,1.3067683,1.0224115,0.71012324,0.11736848,0.44874027,0.61843485,0.6730659,0.36112452,0.00398166,0.0,0.0,0.3097249,0.07480695,0.0,3996.6396,14523.322,42064.242,10.524902,0.024569105,0.19700226,83732860.0,87817650.0,593.75,0.9534792,0.40094113,1338.3125
842,590.1887,1.0412643,747.59985,1.3231806,1.129147,322.99536,0.0108762365,0.0067508295,0.0030089363,0.0004755623,1.6546781,1.182296,1.2012565,0.2133185,0.37726277,0.44753075,0.6489693,0.41361004,0.023166023,0.0012065637,0.0,0.24734557,0.036438223,0.0,4391.716,16082.897,60322.07,13.735422,0.014992457,0.15552032,45718780.0,54865190.0,0.0,0.833293,0.17664093,497.1875
843,870.4557,1.4231446,319.12082,1.6988065,0.81906176,406.28485,0.030596344,0.010171967,0.0007171098,0.0001981703,1.124305,0.95356965,0.93034077,0.12472527,0.19899225,0.6746872,0.8070501,0.605695,0.0016891891,0.0,0.0,0.12849903,0.020752896,0.0,6478.4556,21564.035,55261.76,8.530083,0.019812576,0.12857875,91344350.0,109802670.0,281.25,0.8318934,0.38248068,1332.375
844,999.609,0.9582766,486.75415,1.6188898,0.7997369,415.8286,0.015708989,0.0078942645,0.002317595,0.0006840506,1.9116081,0.93007654,1.1612971,0.08564726,0.24410334,0.71460384,0.7979095,0.34990346,0.0034990346,0.0,0.0,0.20415059,0.050313707,0.0,6074.5186,24232.553,74856.08,12.322965,0.015221283,0.16507858,62375440.0,85211950.0,62.5,0.73200285,0.20789093,585.8125
845,547.066,1.3779986,650.58417,1.2625855,1.166079,160.3599,0.035431653,0.010566972,0.0013281216,0.00041251825,1.0593631,1.2057904,0.8822064,0.16706441,0.33799988,0.38905716,0.5585772,0.51122105,0.026061775,0.0015685328,0.0,0.22104247,0.046814673,0.0,3780.1992,11519.017,29516.207,7.808109,0.024058182,0.17705688,68435580.0,67413080.0,906.25,1.0151541,0.42290056,1463.25
846,705.5156,0.8483347,367.6593,1.4992177,1.078002,265.56253,0.02094121,0.014182536,0.00154652,0.00010267026,0.61623573,1.1239108,1.0979211,0.15677464,0.3994094,0.57085073,0.73267496,0.51254827,0.013875483,0.00024131274,0.0,0.13018823,0.008204633,0.0,3673.8435,13466.447,46328.234,12.610291,0.015647937,0.12100312,50470096.0,53210010.0,0.0,0.9485076,0.24975869,758.8125
847,1147.1104,1.216067,702.8761,1.4103277,0.88073945,348.89398,0.040046826,0.0048536635,0.0038483366,0.0005719767,1.6032677,0.76976466,0.82742614,0.24470767,0.30762327,0.5453094,0.92381144,0.5942326,0.010376448,0.00024131274,0.0,0.33916503,0.053571425,0.0,6011.3994,19551.836,49010.395,8.152909,0.02394468,0.18251985,109757350.0,124315740.0,1000.0,0.8828847,0.40106177,1294.375
848,1129.6168,0.8149021,543.82605,1.6674963,1.1006622,170.56514,0.03787885,0.013601627,0.0033088045,8.979795e-05,1.5341359,0.89052254,1.2317692,0.22209732,0.4386807,0.74798447,0.8604061,0.23105694,0.0020511583,0.0,0.0,0.20704633,0.0067567565,0.0,3724.6628,15055.355,46655.203,12.52602,0.021161148,0.15182126,79082140.0,83239576.0,1593.75,0.95003647,0.3172056,1083.6875
849,679.8079,1.2455982,581.6713,1.3544924,0.8475892,427.48648,0.018148255,0.005024405,0.0021005804,0.000560555,0.686836,1.2238555,0.9534724,0.14267495,0.27735114,0.37354985,0.6960745,0.5798745,0.020994209,0.00024131274,0.0,0.23660715,0.05574324,0.0,5573.959,19209.535,56096.125,10.063965,0.016331922,0.16735727,60780756.0,74976700.0,0.0,0.8106619,0.25410232,745.75
850,576.1847,0.97838557,303.7594,1.5622301,0.9217116,360.39417,0.04263869,0.0077251713,0.00056898454,0.0006242622,0.98784786,1.0716655,1.0265877,0.19614679,0.20694117,0.59173185,0.6201715,0.5653957,0.005188224,0.0,0.0,0.10195463,0.050434362,0.0,3649.1782,11772.455,31056.027,8.510417,0.016459312,0.15265313,51141196.0,50033560.0,31.25,1.0221372,0.3451979,1109.3125
851,1015.0455,1.3602413,762.9916,1.4317985,1.0054853,275.95193,0.023541007,0.011146234,0.0030895516,0.0003541689,1.9816566,0.7849041,0.75688714,0.104896024,0.36616242,0.5173032,0.8363087,0.4278475,0.008928571,0.0,0.0,0.316723,0.04078185,0.0,6358.1685,22232.621,62338.953,9.804545,0.024498112,0.17927352,103022880.0,122685650.0,4093.75,0.8397025,0.35159266,1289.4375
852,887.1041,1.0203981,665.9149,1.379893,1.0494148,200.61028,0.04780335,0.007341799,0.0012447309,0.00046361014,1.1018872,0.82390064,1.0608923,0.15347561,0.3469211,0.47113362,0.77045125,0.5048263,0.021235522,0.00048262547,0.0,0.13778958,0.03945463,0.0,4323.9346,14217.922,38739.895,8.959408,0.020460125,0.15878563,77168110.0,81118150.0,187.5,0.95130295,0.38416988,1215.25
853,615.0299,1.4400957,471.33173,1.5296474,0.90939784,457.5749,0.028708298,0.01001458,0.0024428645,0.00018765731,1.6785628,1.0326686,0.7805993,0.23223521,0.23832588,0.64395237,0.58556247,0.49770752,0.0021718147,0.0,0.0,0.28257722,0.02364865,0.0,4991.0,15643.757,37362.74,7.4860225,0.020881403,0.13471437,72373580.0,78492520.0,2125.0,0.92201936,0.4011824,1404.625
854,806.42004,0.7854318,687.4756,1.2886206,0.77201974,395.99426,0.033045992,0.0132317,0.003972808,0.00025136574,1.2823331,1.1378596,1.1307131,0.094426095,0.30081016,0.41488096,0.71146667,0.418195,0.013513513,0.0003619691,0.0,0.25048262,0.014358108,0.0,4261.9033,14129.334,42913.04,10.068985,0.016764078,0.12326749,52344948.0,56377216.0,281.25,0.9284724,0.28824806,963.5625
855,1089.4211,1.1531885,383.02905,1.5928496,1.1938359,311.4229,0.013313071,0.0039027655,0.0014622314,0.00072798197,0.746649,0.97651803,0.85901177,0.1850141,0.4115158,0.68770576,0.9445467,0.60641897,0.037403475,0.00024131274,0.0,0.18146718,0.06805019,0.0,6597.858,28236.533,91480.22,13.865139,0.016064119,0.20052953,79646050.0,110829910.0,0.0,0.7186331,0.18508688,468.8125
856,1028.9265,0.94404846,709.19006,1.4778582,0.83171695,247.5973,0.046974882,0.0062237065,0.00096507947,0.00038937462,0.8437574,0.9141438,0.8079099,0.08222052,0.19257969,0.47684672,0.6319455,0.3150338,0.0050675673,0.0,0.0,0.108228765,0.029802125,0.0,5723.24,18618.906,50900.066,8.893575,0.017436605,0.1373128,72406580.0,85599340.0,0.0,0.8458777,0.3570222,1074.4375
857,781.4616,1.3134255,419.87784,1.4035056,1.1411439,328.5792,0.026704732,0.009644769,0.0026110166,0.0006594481,1.3742849,1.1902239,1.0786899,0.17081785,0.3517999,0.6008377,0.8244493,0.7259894,0.023045367,0.00060328183,0.0,0.2964527,0.06925675,0.0,4915.1104,16867.004,45018.21,9.159145,0.023531713,0.19205233,83929260.0,92720320.0,781.25,0.90517974,0.3523166,1267.625
858,666.64453,0.8618394,637.3668,1.6397796,0.9902663,436.48715,0.032214455,0.012100162,0.0037059737,0.0005956695,1.7749302,1.107982,0.90137017,0.15986416,0.42377588,0.4330936,0.8971801,0.12162161,0.0010859073,0.0,0.0,0.2690637,0.041988418,0.0,3773.9502,12794.5625,37347.773,9.896202,0.017702837,0.14514875,50811760.0,50994770.0,2281.25,0.9963667,0.30526063,1045.5625
859,925.03625,1.2800081,425.69153,1.2698741,0.9615401,177.98401,0.011312577,0.0035229407,0.0016226934,0.00012489261,1.1916441,0.7542023,1.1807464,0.24194515,0.26244524,0.65709,0.65921515,0.68508685,0.28354245,0.025458494,0.0,0.17109072,0.013151545,0.0,6190.555,26194.172,92432.84,14.931269,0.015990615,0.17243627,77208300.0,106016190.0,0.0,0.728269,0.17724422,458.5625
860,966.86084,0.7386197,343.0806,1.3164057,0.86836,299.6034,0.037381634,0.014733167,0.0034674935,0.0007631882,1.8852888,0.8558233,0.91110986,0.20220332,0.28223044,0.703307,0.74970496,0.730695,0.07830598,0.00084459456,0.0,0.22816119,0.0425917,0.0,3732.4365,13293.449,41603.355,11.146434,0.019234959,0.16094156,62936732.0,63530990.0,3093.75,0.9905979,0.3094836,1052.1875
861,536.1925,1.1188489,790.1071,1.6775095,1.0658431,380.45667,0.016477503,0.0054042283,0.001832074,0.00028655177,0.8980909,1.0063616,1.18174,0.11427393,0.39293504,0.38082576,0.9064182,0.1183639,0.0012065637,0.0,0.0,0.17736487,0.026665058,0.0,4371.7627,16225.5625,52985.293,12.119892,0.013344249,0.12731001,45082704.0,53086900.0,0.0,0.8492246,0.21175192,603.6875
862,738.2638,1.0548115,509.3862,1.4641958,1.1534649,493.87592,0.042139657,0.0088432655,0.0007387824,0.00022277163,0.58972776,1.1668526,0.7295723,0.20955971,0.327797,0.55955386,0.78368944,0.62608594,0.0066361004,0.00012065637,0.0,0.10678089,0.020873552,0.0,4444.568,13780.81,35205.125,7.9209332,0.016883094,0.112693116,64982628.0,68150210.0,0.0,0.9535206,0.36329633,1189.5625
863,1157.9839,1.4870305,565.2994,1.5578994,0.78778124,235.41629,0.021872066,0.011516044,0.0028116452,0.00049870426,1.4421844,0.9375158,1.0087943,0.12814666,0.21920073,0.53707814,0.5724341,0.4302606,0.0050675673,0.0,0.0,0.3409749,0.0577944,0.0,8420.674,28412.271,70577.15,8.381413,0.027536474,0.20871024,124224856.0,156245730.0,156.25,0.79506,0.3666747,1334.875
864,1173.063,0.70571256,742.963,1.5989827,1.040709,173.58855,0.04326567,0.009493843,0.0020748987,0.00017058819,1.7380836,1.214966,0.7019535,0.20720387,0.3027226,0.7097206,0.5757829,0.1900338,0.0026544402,0.0,0.0,0.12717181,0.010255791,0.0,4133.454,15409.304,49948.94,12.084068,0.017223813,0.13163719,66532490.0,72913060.0,0.0,0.9124907,0.29235038,872.75
865,723.265,1.1359417,327.69424,1.2789752,0.9004647,440.84927,0.02291799,0.0061666234,0.0032798112,0.0004571384,1.2313311,0.9287082,0.98051965,0.114590935,0.41342717,0.38690913,0.767703,0.7709942,0.26194498,0.0031370656,0.0,0.28064674,0.038610037,0.0,4459.587,16548.902,49987.582,11.209016,0.01835145,0.16110304,64932976.0,73204340.0,156.25,0.887008,0.27968147,865.625
866,532.04565,1.0875294,612.42395,1.5217316,0.75649667,335.47305,0.03850217,0.003582953,0.0030606661,0.0007084414,0.7838307,0.7760297,0.93935287,0.21053441,0.3409229,0.5534668,0.9417988,0.23660713,0.0021718147,0.0,0.0,0.28197396,0.0633446,0.0,3398.7173,10815.485,31498.4,9.267732,0.018482236,0.16868421,54090710.0,51455600.0,0.0,1.0512114,0.33566603,1047.9375
867,970.91675,1.4697484,524.7921,1.3842964,1.1776614,240.6914,0.017521579,0.0122540165,0.0005431969,0.00024754924,1.437046,1.1098356,1.2093234,0.13248977,0.23232663,0.5306621,0.70168746,0.7294884,0.045728765,0.00060328183,0.0,0.144667,0.03052606,0.0,7277.825,25519.324,65087.58,8.943274,0.022197077,0.16595781,103546410.0,129309390.0,0.0,0.8007648,0.31624034,1112.5
868,931.9177,0.91113526,372.78424,1.423907,1.1020576,231.08563,0.03366931,0.005437876,0.0023623754,0.0005467822,0.5324668,1.0238407,0.8731,0.08320563,0.21307185,0.48288494,0.69256634,0.6567326,0.043315634,0.0003619691,0.0,0.20016892,0.041023165,0.0,5177.0664,18176.613,52515.99,10.143967,0.018076105,0.16960937,63612290.0,75346110.0,0.0,0.84426767,0.2870415,862.8125
869,659.8539,1.3305124,693.8142,1.5666025,0.8496497,498.21863,0.0126863895,0.014860652,0.0011611448,8.003057e-05,1.4966106,0.86202604,1.1531231,0.17515063,0.37229204,0.6073025,0.8514291,0.27220076,0.0018098456,0.0,0.0,0.16361004,0.008807914,0.0,5173.6357,17832.771,50372.06,9.736298,0.017212225,0.11449437,67679300.0,78425900.0,1968.75,0.86294955,0.2868002,999.75
870,763.64795,0.8945513,472.8056,1.3606498,0.9444283,387.41656,0.04843033,0.011385629,0.0013785376,0.000331332,1.8518231,0.9677056,0.83549714,0.16487506,0.43690178,0.4266312,0.82733214,0.6453909,0.01592664,0.00060328183,0.0,0.12487934,0.023407334,0.0,3517.3818,11868.207,31640.332,8.995421,0.017633036,0.11647311,62413170.0,60502252.0,5375.0,1.0314926,0.3728282,1293.0
871,1046.6599,1.2627199,652.72217,1.6578199,1.0284159,292.67685,0.028085284,0.008806688,0.0038924252,0.00062374136,0.9287164,1.1759701,1.1069291,0.24225175,0.27557114,0.6510555,0.6166637,0.23745173,0.00096525095,0.0,0.0,0.36124516,0.064430505,0.0,6438.5586,21041.703,53926.766,8.375596,0.025063895,0.19499373,101612510.0,119792580.0,0.0,0.84823716,0.35316122,1243.9375
872,1071.6025,1.0345613,455.48383,1.5499973,0.88426375,271.89758,0.031587772,0.0050814888,0.0026364718,0.00030611522,1.0249714,1.2459124,1.1239245,0.14984727,0.32654434,0.46506217,0.9036703,0.5581564,0.00796332,0.0,0.0,0.22140443,0.024372587,0.0,5669.1924,20061.043,57644.758,10.168073,0.01880178,0.15907758,83753064.0,99355060.0,0.0,0.84296733,0.30357143,903.75
873,824.148,1.4042588,619.2933,1.4685857,1.0815194,364.41516,0.011935896,0.01375255,0.0009942726,0.0007669818,1.9415138,0.89165974,0.85287666,0.230546,0.21794915,0.63752687,0.73992574,0.50868726,0.0071187257,0.0,0.0,0.21452704,0.0843388,0.00012065637,6683.8477,22685.21,61932.33,9.265969,0.02129597,0.19802977,82703860.0,102944910.0,1031.25,0.80337167,0.2840251,1008.3125
874,621.9057,0.77147,398.8889,1.6836838,1.1625514,434.0392,0.046351865,0.01099238,0.0016517788,0.00051579624,1.5936013,0.8099058,1.0669959,0.092084356,0.2878328,0.42130947,0.56265455,0.25361967,0.0015685328,0.0,0.0,0.13887548,0.03559363,0.0,3785.7754,12217.557,35466.453,9.368346,0.015444443,0.11972,42578716.0,42495484.0,187.5,1.0019542,0.3213079,1010.375
875,880.30835,1.1892266,734.0852,1.3067193,0.79621613,164.00038,0.02733172,0.007665158,0.0037315348,0.00022922049,0.62434596,1.0854825,0.78735226,0.18203804,0.3985384,0.69378036,0.7809411,0.45451254,0.030405406,0.0007239382,0.0,0.30731177,0.025096525,0.0,4175.756,16576.203,48948.37,11.722038,0.023428272,0.17946938,85678700.0,93223470.0,156.25,0.91906637,0.33180505,1096.0625
876,1010.9037,0.82905924,565.7805,1.2760171,0.8085029,307.43472,0.04151664,0.00988709,0.0019123622,0.0006823078,1.3400555,1.06211,1.020457,0.21974516,0.41830397,0.7415072,0.8154727,0.6714527,0.05682915,0.0012065637,0.0,0.16433398,0.04814189,0.0,3481.4712,13655.721,42229.445,12.12977,0.018308628,0.16245829,72854510.0,74759380.0,500.0,0.9745136,0.32372105,1041.0
877,580.2464,1.2097553,497.1863,1.6301174,1.118595,399.99448,0.02249905,0.0073081558,0.003551307,0.00038987258,0.69195163,0.83327675,0.7500942,0.1397092,0.2569744,0.36752415,0.6284377,0.27063224,0.0024131273,0.0,0.0,0.30477798,0.043677606,0.0,5147.965,17074.963,45023.254,8.745835,0.01863332,0.1532193,52749864.0,62048020.0,0.0,0.8501458,0.3074324,945.0
878,694.8925,0.96441764,778.8695,1.3955724,0.9883737,464.19232,0.036754955,0.0039393385,0.0028955664,0.00013868825,1.135076,0.9932797,1.2385261,0.1925081,0.1939638,0.5977544,0.655707,0.42024615,0.008083977,0.0,0.0,0.21054536,0.010859073,0.0,4574.768,15061.895,41201.777,9.0063095,0.014912479,0.11823937,54314316.0,59814576.0,31.25,0.90804434,0.3033301,895.6875
879,1114.623,1.3962734,350.412,1.4822724,0.9598611,194.0262,0.017100826,0.013362121,0.00081896473,0.000605414,1.6483928,1.144291,0.95957196,0.103217214,0.35318506,0.5237776,0.8882031,0.73334944,0.046090733,0.00012065637,0.0,0.19582528,0.06503378,0.0,6775.645,26153.922,72748.516,10.736766,0.025540397,0.21748696,113968910.0,140612220.0,500.0,0.81051636,0.3219112,1131.0625
880,1140.3147,0.99743986,634.6909,1.3389084,1.1903288,410.1236,0.02489377,0.0041569523,0.0011399062,5.634352e-05,1.7175279,1.0079083,1.0869677,0.08998884,0.22265518,0.7210815,0.92797005,0.6782095,0.08783784,0.002895753,0.0,0.09809363,0.0047055986,0.0,6507.045,25759.723,72823.26,11.191448,0.013300806,0.115314364,75654670.0,100746856.0,0.0,0.7509383,0.23298745,657.3125
881,712.39136,1.3671618,440.11694,1.651493,0.76850575,319.18732,0.043922953,0.012828087,0.0025601003,0.0005245542,1.0644785,0.84645975,0.8168621,0.16803002,0.31655174,0.39508247,0.7159343,0.26122105,0.0007239382,0.0,0.0,0.3146718,0.05912162,0.0,4984.5757,14465.143,33753.875,6.7716646,0.025437813,0.17330696,81792860.0,86870100.0,1625.0,0.9415361,0.47116312,1789.6875
882,564.79395,0.80937296,718.7517,1.4443051,0.91290146,205.59982,0.019667044,0.010419475,0.0036543524,0.00064687926,0.76346385,0.95177686,1.1718256,0.15709056,0.38750294,0.56482774,0.59320426,0.1570946,0.0041023167,0.0,0.0,0.24227798,0.043315638,0.0,3180.822,11852.967,44917.06,14.121211,0.016291233,0.16088532,41013320.0,40736976.0,0.0,1.0067836,0.21947393,657.0
883,981.7904,1.2271051,414.3142,1.5742762,1.0529251,474.48425,0.03930958,0.007092189,0.0017965012,0.00035594028,1.2700046,1.1604073,0.89312816,0.24969919,0.2957168,0.5388355,0.7506997,0.71054536,0.0050675673,0.0,0.0,0.20306468,0.03462838,0.0,6067.408,18747.04,45106.707,7.4342628,0.020361371,0.15098594,93579090.0,106976780.0,0.0,0.8747607,0.3938224,1294.125
884,855.46185,0.7919624,512.5506,1.5153438,1.0160203,352.756,0.014499681,0.01078812,0.003422608,0.00043253135,0.6467668,1.1995263,1.190688,0.1997514,0.25112996,0.49735564,0.84116685,0.36969113,0.007842664,0.0,0.0,0.21947394,0.025217181,0.0,4887.9395,18233.521,61472.36,12.576334,0.014651133,0.14081094,48048630.0,60244164.0,0.0,0.7975649,0.18520753,529.8125
885,605.2733,1.1726341,550.3859,1.3625062,0.9322533,261.69113,0.03414485,0.008209249,0.0019991593,0.00014745192,1.5697191,0.91265833,0.9193919,0.12237041,0.4272921,0.62486005,0.6024231,0.5059122,0.015202703,0.00024131274,0.0,0.1919643,0.012789575,0.0,3492.954,12418.333,36715.51,10.511307,0.018909719,0.13253282,63408350.0,63165576.0,1531.25,1.0038191,0.36353764,1194.375
886,840.10376,1.0022964,334.98404,1.6067191,0.837051,153.61493,0.029728873,0.00453575,0.00090665976,0.00026977574,1.9659456,0.76058644,1.0005481,0.21764965,0.36535633,0.44110185,0.67515117,0.550555,0.017495174,0.0,0.0,0.093629345,0.02364865,0.0,4241.799,15985.935,53891.395,12.704844,0.016644843,0.14057595,66928652.0,74776720.0,187.5,0.89504445,0.2715975,763.25
887,1101.2405,1.4341767,794.2061,1.2994205,1.0901171,422.54288,0.048755728,0.013958458,0.002767665,0.00073212717,1.002002,1.0937822,0.7206557,0.1257012,0.18708578,0.668613,0.8684385,0.6852075,0.014358109,0.00024131274,0.0,0.3724662,0.08313224,0.0,7482.2305,21827.373,56524.316,7.5544744,0.028856698,0.19736782,119525390.0,141070050.0,2593.75,0.8472613,0.52714765,2077.0
888,1060.558,0.8685912,311.8028,1.4164855,0.78427416,486.55814,0.010253226,0.011918014,0.0031485108,0.00041448104,0.9049936,1.0467888,0.9441509,0.22454154,0.40659478,0.45453286,0.5550751,0.66240346,0.044160232,0.00060328183,0.0,0.22743726,0.03185328,0.0,5579.3867,22130.832,75696.26,13.567129,0.015636574,0.14826219,60587516.0,81463760.0,0.0,0.7437358,0.18170848,516.75
889,791.22876,1.2988448,758.8241,1.4895408,1.1499511,220.87772,0.031223334,0.00859072,0.0021660295,0.0007054456,1.874083,0.81758946,1.2239279,0.13458616,0.31480762,0.6300844,0.7889387,0.2566361,0.0048262547,0.0,0.0,0.26423746,0.07625483,0.0,4909.835,16684.316,45613.55,9.290241,0.023838473,0.1997996,85329130.0,93422880.0,2656.25,0.91333836,0.37379342,1299.1875
890,632.9502,0.9254325,540.60846,1.2546947,1.0693467,282.29016,0.025479386,0.005655492,0.0006334166,0.0005831861,1.4734347,0.977962,0.7647599,0.18804896,0.24126972,0.4107801,0.91484094,0.6473214,0.10798745,0.00398166,0.00024131274,0.09519787,0.043677606,0.0,4003.5417,13600.463,46685.445,11.6610365,0.013708182,0.14446124,47904220.0,51351970.0,312.5,0.9328548,0.23359074,670.6875
891,913.22754,1.307627,596.51636,1.6232616,0.8718705,375.91907,0.045837246,0.014326619,0.0029285545,0.00011500102,0.5571039,1.1286074,1.0359449,0.107349366,0.33516526,0.6863378,0.7291732,0.2411921,0.0003619691,0.0,0.0,0.32396236,0.018943049,0.0,5462.468,16854.555,50125.09,9.176272,0.024853978,0.14764875,96835420.0,107732530.0,0.0,0.8988504,0.47985038,1830.4375
892,956.1522,1.0740381,677.9675,1.6908913,0.97207487,450.9796,0.02031454,0.003037212,0.0013024404,0.00079066737,1.3662889,1.2301058,0.7727537,0.14572014,0.38022992,0.7278681,0.66329247,0.31274134,0.0016891891,0.0,0.0,0.16698842,0.07118726,0.0,5876.9873,22958.37,72071.16,12.263283,0.014262374,0.18059297,68894536.0,90004540.0,0.0,0.7654562,0.22019789,588.0625
893,503.6196,1.4933909,388.6616,1.3275836,1.000808,185.34247,0.040670153,0.012459924,0.002288603,0.0003283419,0.85312665,0.8764632,1.0515751,0.23501018,0.20195837,0.3506975,0.8802117,0.6849662,0.01496139,0.00060328183,0.0,0.30417472,0.042471044,0.0,4087.5063,11258.132,25104.61,6.141791,0.026861638,0.17459391,69716290.0,68017440.0,5562.5,1.0248929,0.47478282,1872.25
894,749.6439,0.7324297,668.6444,1.5432041,1.1306056,252.26653,0.015085964,0.009289583,0.0038194505,0.00020608403,1.1614871,0.7940955,0.8683649,0.09721276,0.26552522,0.5841154,0.8043083,0.1808639,0.0061534746,0.0,0.0,0.21175194,0.011462355,0.0,4072.4404,16442.436,56985.68,13.993005,0.013405281,0.1327225,40165790.0,48284024.0,31.25,0.8318645,0.1686776,458.25
895,1191.2498,1.1006228,456.97522,1.4473104,0.8211718,345.7664,0.036058627,0.0067107165,0.001520731,0.00049118936,1.8093905,1.0702825,1.13859,0.177247,0.44168636,0.506951,0.6391963,0.7351593,0.019546332,0.00012065637,0.0,0.17024614,0.042712353,0.0,5624.5996,20409.205,54966.195,9.772464,0.019796627,0.17018907,101948510.0,117617950.0,281.25,0.86677474,0.3420608,1078.5
896,1193.3917,0.954244,689.02014,1.5771972,1.1154444,198.91614,0.025273606,0.008880051,0.0008870368,0.0007167806,1.8657881,1.0579882,1.1977392,0.10810794,0.2641311,0.57524705,0.7360283,0.29548746,0.008566602,0.0,0.0,0.12548262,0.05357143,0.0,6164.6006,23562.598,68270.69,11.074633,0.018369362,0.18632478,80541680.0,102386696.0,0.0,0.7866421,0.25313705,791.0
897,746.32837,1.3844732,385.54355,1.4412725,0.86094236,464.77246,0.046178535,0.011458762,0.002744568,0.00023833891,0.91319704,0.8298265,0.9187859,0.18743566,0.4234265,0.5024404,0.92008567,0.74806947,0.0053088805,0.00012065637,0.0,0.30465734,0.029681467,0.0,4232.703,13404.4795,32822.918,7.7545996,0.024491321,0.14862281,90033544.0,92429336.0,1937.5,0.97405934,0.48672777,1807.75
